index,next_index,qst_mission_type,qst_mission_objID,qst_mission_value,qst_mission_targetID,ui_mission_desc,pass_type,pass_value
int,int,int,int,int,int,string,int,int
100,0,23,0,0,0,ui_mission_desc_100,0,0
101,102,1,401001,1,401001,ui_mission_desc_101,0,0
102,0,2,401001,1,401001,ui_mission_desc_102,2,1
103,104,1,401003,1,401003,ui_mission_desc_103,0,0
104,105,2,401003,1,401003,ui_mission_desc_104,2,1
105,0,23,0,0,0,ui_mission_desc_105,1,100
106,0,23,0,0,0,ui_mission_desc_106,0,0
107,0,23,0,0,0,ui_mission_desc_107,0,0
108,0,23,0,0,0,ui_mission_desc_108,0,0
109,0,23,0,0,0,ui_mission_desc_109,0,0
110,111,1,401001,1,401001,ui_mission_desc_110,0,0
111,0,2,401001,1,401001,ui_mission_desc_111,2,1
112,113,3,401003,1,401003,ui_mission_desc_112,0,0
113,114,4,401003,1,401003,ui_mission_desc_113,2,1
114,0,23,0,0,0,ui_mission_desc_114,1,100
115,0,23,0,0,0,ui_mission_desc_115,0,0
116,0,23,0,0,0,ui_mission_desc_116,0,0
117,0,23,0,0,0,ui_mission_desc_117,0,0
118,0,23,0,0,0,ui_mission_desc_118,0,0
119,120,1,401001,1,401001,ui_mission_desc_119,0,0
120,0,2,401001,1,401001,ui_mission_desc_120,2,1
121,122,3,401003,1,401003,ui_mission_desc_121,0,0
122,123,4,401003,1,401003,ui_mission_desc_122,2,1
123,0,23,0,0,0,ui_mission_desc_123,1,100
124,0,23,0,0,0,ui_mission_desc_124,0,0
125,0,23,0,0,0,ui_mission_desc_125,0,0
126,0,23,0,0,0,ui_mission_desc_126,0,0