index,resource_index,ui_name,ui_explanation,price_gold,price_free_seed,price_seed
int,int,string,string,int,int,int
401001,10001,ui_product_name_401001,ui_product_explanation_401001,100,10,1
401002,10002,ui_product_name_401002,ui_product_explanation_401002,200,20,2
401003,10005,ui_product_name_401003,ui_product_explanation_401003,300,30,3
401004,10104,ui_product_name_401004,ui_product_explanation_401004,100,10,1
401005,10101,ui_product_name_401005,ui_product_explanation_401005,200,20,2
401006,10105,ui_product_name_401006,ui_product_explanation_401006,300,30,3
index,next_index,qst_actID,qst_missionID,qst_rewardID,qst_type,qst_req_type1,qst_req_value1,qst_req_type2,qst_req_value2,qst_villagerID,ui_title,ui_desc,ui_comp
int,int,int,int,int,int,int,string,int,string,int,string,string,string
1010000,1010001,100,100,100,1,0,0,0,0,113001,ui_title_1010000,ui_desc_1010000,ui_comp_1010000
1010001,1010002,200,101,101,1,2,10000,0,0,113002,ui_title_1010001,ui_desc_1010001,ui_comp_1010001
1010002,1010003,300,103,103,1,2,10001,0,0,113001,ui_title_1010002,ui_desc_1010002,ui_comp_1010002
1010003,1010004,400,106,106,1,2,10002,0,0,113002,ui_title_1010003,ui_desc_1010003,ui_comp_1010003
1010004,1010005,0,107,107,1,2,10003,0,0,113001,ui_title_1010004,ui_desc_1010004,ui_comp_1010004
1010005,0,0,108,108,1,2,10004,0,0,113002,ui_title_1010005,ui_desc_1010005,ui_comp_1010005
1110000,1110001,100,100,100,2,0,0,0,0,113001,ui_title_1110000,ui_desc_1110000,ui_comp_1110000
1110001,1110002,200,101,101,2,2,20000,0,0,113001,ui_title_1110001,ui_desc_1110001,ui_comp_1110001
1110002,1110003,300,103,103,2,2,20001,0,0,113001,ui_title_1110002,ui_desc_1110002,ui_comp_1110002
1110003,1110004,400,106,106,2,2,20002,1,2,113001,ui_title_1110003,ui_desc_1110003,ui_comp_1110003
1110004,1110005,0,107,107,2,2,20003,3,"113001,2",113001,ui_title_1110004,ui_desc_1110004,ui_comp_1110004
1110005,0,0,108,108,2,2,20004,4,"113001,113002",113001,ui_title_1110005,ui_desc_1110005,ui_comp_1110005
1210000,1210001,100,100,100,3,0,0,4,"113001,113002",113001,ui_title_1210000,ui_desc_1210000,ui_comp_1210000
1210001,1210002,200,101,101,3,2,30000,4,"113001,113002",113002,ui_title_1210001,ui_desc_1210001,ui_comp_1210001
1210002,1210003,300,103,103,3,2,30001,4,"113001,113002",113001,ui_title_1210002,ui_desc_1210002,ui_comp_1210002
1210003,1210004,400,106,106,3,2,30002,4,"113001,113002",113002,ui_title_1210003,ui_desc_1210003,ui_comp_1210003
1210004,1210005,0,107,107,3,2,30003,4,"113001,113002",113001,ui_title_1210004,ui_desc_1210004,ui_comp_1210004
1210005,0,0,108,108,3,2,30004,4,"113001,113002",113002,ui_title_1210005,ui_desc_1210005,ui_comp_1210005
index,next_index,qst_mission_type,qst_mission_objID,qst_mission_value,qst_mission_targetID,ui_mission_desc,pass_type,pass_value
int,int,int,int,int,int,string,int,int
100,0,23,0,0,0,ui_mission_desc_100,0,0
101,102,1,401001,1,401001,ui_mission_desc_101,0,0
102,0,2,401001,1,401001,ui_mission_desc_102,2,1
103,104,1,401003,1,401003,ui_mission_desc_103,0,0
104,105,2,401003,1,401003,ui_mission_desc_104,2,1
105,0,23,0,0,0,ui_mission_desc_105,1,100
106,0,23,0,0,0,ui_mission_desc_106,0,0
107,0,23,0,0,0,ui_mission_desc_107,0,0
108,0,23,0,0,0,ui_mission_desc_108,0,0
109,0,23,0,0,0,ui_mission_desc_109,0,0
110,111,1,401001,1,401001,ui_mission_desc_110,0,0
111,0,2,401001,1,401001,ui_mission_desc_111,2,1
112,113,3,401003,1,401003,ui_mission_desc_112,0,0
113,114,4,401003,1,401003,ui_mission_desc_113,2,1
114,0,23,0,0,0,ui_mission_desc_114,1,100
115,0,23,0,0,0,ui_mission_desc_115,0,0
116,0,23,0,0,0,ui_mission_desc_116,0,0
117,0,23,0,0,0,ui_mission_desc_117,0,0
118,0,23,0,0,0,ui_mission_desc_118,0,0
119,120,1,401001,1,401001,ui_mission_desc_119,0,0
120,0,2,401001,1,401001,ui_mission_desc_120,2,1
121,122,3,401003,1,401003,ui_mission_desc_121,0,0
122,123,4,401003,1,401003,ui_mission_desc_122,2,1
123,0,23,0,0,0,ui_mission_desc_123,1,100
124,0,23,0,0,0,ui_mission_desc_124,0,0
125,0,23,0,0,0,ui_mission_desc_125,0,0
126,0,23,0,0,0,ui_mission_desc_126,0,0
index,next_index,qst_reward_type,qst_reward_objID,qst_reward_value
int,int,int,int,int
100,0,1,0,1000
101,102,1,0,2000
102,0,3,0,100
103,104,1,0,3000
104,105,3,0,100
105,0,2,0,10
106,0,1,0,4000
107,0,4,1,10
108,0,7,113002,1
109,0,1,0,1000
110,111,1,0,2000
111,0,3,0,100
112,113,1,0,3000
113,114,3,0,100
114,0,2,0,10
115,0,1,0,4000
116,0,4,1,10
117,0,7,113002,1
118,0,1,0,1000
119,120,1,0,2000
120,0,3,0,100
121,122,1,0,3000
122,123,3,0,100
123,0,2,0,10
124,0,1,0,4000
125,0,4,1,10
126,0,7,113002,1
