index,next_index,villager_act,villager_index,village_feeling,villager_ui_text,effect
int,int,int,int,int,string,int
100,101,1,100000,3,,0
101,102,3,113001,3,,1
102,103,5,113001,4,こんにちは、久しぶりだね〜。<br>村にはどのくらいだけで？,2
103,104,5,113001,4,精神が一つもないだろう。<br>ハハ,2
104,105,5,100000,4,うん！とても久しぶりだ.... <br>精神がないね,3
105,106,5,113001,4,やいなやごめん<br>しばらくお願いがありだけ入ってもらえますか？,2
106,107,5,100000,4,何だ？,3
107,108,5,113001,4,私は足をケガ動かないすれば〜<br>畑に作物を得る植えてくれ,2
108,109,5,100000,4,はい。私は助けてあげる,3
109,110,4,100000,0,,0
110,0,4,113001,0,,1
200,201,1,113001,3,,0
201,202,3,100000,3,,1
202,203,5,113001,4,と！本当にありがとう〜<br>も良いですか？,2
203,204,5,113001,4,一つだけ、より助けてくれればだめ？<br>前回の大雨が来て祝辞が壊れて,2
204,205,5,113001,4,修理が必要すれば... 。<br>最後に一度だけ助けて~~,2
205,206,5,100000,4,はい。私は助けてあげる,3
206,207,5,113001,4,ヤッホー！ありがとう,2
207,208,4,100000,0,,0
208,0,4,113001,0,,1
300,301,1,113001,3,,0
301,302,3,100000,3,,1
302,303,5,113001,4,あなたは本当にモトハヌンゲね！<br>最高だ！,2
303,304,5,113001,4,本当にありがとう^^,2
304,305,5,100000,4,とても仕事をしたためかお腹ゴプネ<br>今まで何かを食べるためにないだろうか？,3
305,306,5,113001,4,ああ!!そう？<br>そこ噴水の下に行くと、海が見える,2
306,307,5,113001,4,浜に向かって行ってみると<br>オシャレおいしそうな飲食店が見えるよ,2
307,308,5,113001,4,そこに行けばさ！<br>が気をつけて、そこの主人のおじさんがちょっと変すれば,2
308,309,5,100000,4,そう？<br>それでも味だけ良ければされま〜,3
309,310,5,100000,4,次にまた見てみよう,3
310,311,5,113001,4,そう、次のまたね^^,2
311,312,4,113001,0,,0
312,0,4,100000,0,,1
400,401,1,100000,3,,0
401,402,3,113001,3,,1
402,403,5,100000,4,ヤッホー！終わった〜<br>今日は楽しく行ってみようか。,3
403,404,5,113001,4,おめでとう...今日はなんだか<br>良いことが起こるようだね。,2
404,405,5,100000,4,はい<br>誰か来るのような感じだよ〜^^,3
405,406,4,100000,0,,0
406,0,4,113001,0,,1