index,resource_index,resource_face_index,resource_body_index,ui_name,ui_explanation,grade,open_level,max_level,quest_index,mission_min_index,mission_max_index,ability1_type_index,ability2_type_index,ability3_type_index,ability4_type_index,stand_animation,walk_animation,workend_animation,crop_animation,animal_animation,factory_animation,store_animation,restorant_animation,theme_animation
int,int,int,string,string,string,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,string,string,string,string
100001,100001,100001,user_npc_100001_D,ui_villager_name_100001,ui_villager_explanation_100001,0,1,99,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
100002,100002,100002,user_npc_100002_D,ui_villager_name_100002,ui_villager_explanation_100002,0,1,99,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
111001,50641,0,0,ui_villager_name_111001,ui_villager_explanation_111001,1,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
111002,111002,0,0,ui_villager_name_111002,ui_villager_explanation_111002,1,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
111003,111003,0,0,ui_villager_name_111003,ui_villager_explanation_111003,1,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
112001,112001,0,0,ui_villager_name_112001,ui_villager_explanation_112001,2,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
112002,112002,0,0,ui_villager_name_112002,ui_villager_explanation_112002,2,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
112003,112003,0,0,ui_villager_name_112003,ui_villager_explanation_112003,2,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113001,700002,700002,quest_npc_113001_D,ui_villager_name_113001,ui_villager_explanation_113001,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113002,113002,113002,quest_npc_113002_D,ui_villager_name_113002,ui_villager_explanation_113002,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113003,113003,113003,quest_npc_113003_D,ui_villager_name_113003,ui_villager_explanation_113003,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113004,113004,113004,quest_npc_113004_D,ui_villager_name_113004,ui_villager_explanation_113004,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113005,113005,113005,113005,ui_villager_name_113005,ui_villager_explanation_113005,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113006,113006,113006,113006,ui_villager_name_113006,ui_villager_explanation_113006,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113007,113007,113007,113007,ui_villager_name_113007,ui_villager_explanation_113007,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113008,113008,113008,113008,ui_villager_name_113008,ui_villager_explanation_113008,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113009,113009,113009,113009,ui_villager_name_113009,ui_villager_explanation_113009,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme
113010,113010,113010,113010,ui_villager_name_113010,ui_villager_explanation_113010,3,1,10,1010000,1910000,1910003,0,0,0,0,stand,walk,reward,crop,animal,factory,store,restorant,theme