index,next_index,qst_actID,qst_missionID,qst_rewardID,qst_type,qst_req_type1,qst_req_value1,qst_req_type2,qst_req_value2
int,int,int,int,int,int,int,string,int,string
1010000,1010001,100,100,100,1,0,0,0,0
1010001,1010002,200,101,101,1,2,10000,0,0
1010002,1010003,300,103,103,1,2,10001,0,0
1010003,1010004,400,106,106,1,2,10002,0,0
1010004,1010005,0,107,107,1,2,10003,0,0
1010005,0,0,108,108,1,2,10004,0,0
1110000,1110001,100,100,100,2,0,0,0,0
1110001,1110002,200,101,101,2,2,20000,0,0
1110002,1110003,300,103,103,2,2,20001,0,0
1110003,1110004,400,106,106,2,2,20002,1,2
1110004,1110005,0,107,107,2,2,20003,3,113001,2
1110005,0,0,108,108,2,2,20004,4,113001,113002
1210000,1210001,100,100,100,3,0,0,4,113001,113002
1210001,1210002,200,101,101,3,2,30000,4,113001,113002
1210002,1210003,300,103,103,3,2,30001,4,113001,113002
1210003,1210004,400,106,106,3,2,30002,4,113001,113002
1210004,1210005,0,107,107,3,2,30003,4,113001,113002
1210005,0,0,108,108,3,2,30004,4,113001,113002