index,next_index,qst_mission_type,qst_mission_objID,qst_mission_value,qst_mission_targetID,pass_type,pass_value
int,int,int,int,int,int,int,int
100,0,23,0,0,0,0,0
101,102,1,401001,1,401001,0,0
102,0,2,401001,1,401001,2,1
103,104,1,401003,1,401003,0,0
104,105,2,401003,1,401003,2,1
105,0,23,0,0,0,1,100
106,0,23,0,0,0,0,0
107,0,23,0,0,0,0,0
108,0,23,0,0,0,0,0
109,0,23,0,0,0,0,0
110,111,1,401001,1,401001,0,0
111,0,2,401001,1,401001,2,1
112,113,3,401003,1,401003,0,0
113,114,4,401003,1,401003,2,1
114,0,23,0,0,0,1,100
115,0,23,0,0,0,0,0
116,0,23,0,0,0,0,0
117,0,23,0,0,0,0,0
118,0,23,0,0,0,0,0
119,120,1,401001,1,401001,0,0
120,0,2,401001,1,401001,2,1
121,122,3,401003,1,401003,0,0
122,123,4,401003,1,401003,2,1
123,0,23,0,0,0,1,100
124,0,23,0,0,0,0,0
125,0,23,0,0,0,0,0
126,0,23,0,0,0,0,0