index,next_index,villager_act,villager_index,effect
int,int,int,int,int
100,101,1,100000,0
101,102,3,113001,1
102,103,5,113001,2
103,104,5,113001,2
104,105,5,100000,3
105,106,5,113001,2
106,107,5,100000,3
107,108,5,113001,2
108,109,5,100000,3
109,110,4,100000,0
110,0,4,113001,1
200,201,1,113001,0
201,202,3,100000,1
202,203,5,113001,2
203,204,5,113001,2
204,205,5,113001,2
205,206,5,100000,3
206,207,5,113001,2
207,208,4,100000,0
208,0,4,113001,1
300,301,1,113001,0
301,302,3,100000,1
302,303,5,113001,2
303,304,5,113001,2
304,305,5,100000,3
305,306,5,113001,2
306,307,5,113001,2
307,308,5,113001,2
308,309,5,100000,3
309,310,5,100000,3
310,311,5,113001,2
311,312,4,113001,0
312,0,4,100000,1
400,401,1,100000,0
401,402,3,113001,1
402,403,5,100000,3
403,404,5,113001,2
404,405,5,100000,3
405,406,4,100000,0
406,0,4,113001,1